id,type,frame,magnitude,map,path
,,,,,
,,,,,
vass_makhaira,ship,,2,normal,graphics/vass/shaders/ships/makhaira_n.png
,,,,,
vass_schiavona,ship,,2,normal,graphics/vass/shaders/ships/schiavona_n.png
,,,,,
vass_curtana,ship,,2,normal,graphics/vass/shaders/ships/curtana_n.png
,,,,,
,,,,,
vass_katzbalger,ship,,2,normal,graphics/vass/shaders/ships/katzbalger_n.png
,,,,,
vass_estoc,ship,,2,normal,graphics/vass/shaders/ships/estoc_n.png
,,,,,
,,,,,
vass_asi,hardpoint,,1,normal,graphics/vass/shaders/weapons/asi_hardpoint_n.png
vass_asi,turret,,1,normal,graphics/vass/shaders/weapons/asi_turret_n.png
,,,,,
vass_cyllel_farchog,hardpoint,,1,normal,graphics/vass/shaders/weapons/cyllel_farchog_hardpoint_n.png
vass_cyllel_farchog,turret,,1,normal,graphics/vass/shaders/weapons/cyllel_farchog_turret_n.png
,,,,,
vass_dyrnwyn,hardpoint,,1,normal,graphics/vass/shaders/weapons/dyrnwyn_hardpoint_n.png
vass_dyrnwyn,turret,,1,normal,graphics/vass/shaders/weapons/dyrnwyn_turret_n.png
,,,,,
vass_fragarach,hardpoint,,1,normal,graphics/vass/shaders/weapons/fragarach_hardpoint_n.png
vass_fragarach,turret,,1,normal,graphics/vass/shaders/weapons/fragarach_turret_n.png
,,,,,
vass_tizona,hardpoint,,1,normal,graphics/vass/shaders/weapons/tizona_hardpoint_n.png
vass_tizona,turret,,1,normal,graphics/vass/shaders/weapons/tizona_turret_n.png
,,,,,
vass_yawarakai_te,hardpoint,,1,normal,graphics/vass/shaders/weapons/yawarakai_te_hardpoint_n.png
vass_yawarakai_te,turret,,1,normal,graphics/vass/shaders/weapons/yawarakai_te_turret_n.png
,,,,,
vass_colada,hardpoint,,1,normal,graphics/vass/shaders/weapons/schiavona_builtin_hardpoint_n.png
,,,,,
,,,,,
VASS_HULL,turretcoversmall,,1,normal,graphics/vass/shaders/covers/turret_small_n.png
VASS_HULL,turretcovermedium,,1,normal,graphics/vass/shaders/covers/turret_medium_n.png
VASS_HULL,turretcoverlarge,,1,normal,graphics/vass/shaders/covers/turret_large_n.png
VASS_HULL,hardpointcoversmall,,1,normal,graphics/vass/shaders/covers/hardpoint_small_n.png
VASS_HULL,hardpointcovermedium,,1,normal,graphics/vass/shaders/covers/hardpoint_medium_n.png
VASS_HULL,hardpointcoverlarge,,1,normal,graphics/vass/shaders/covers/hardpoint_large_n.png
